Project_Category,Project_Name,Project_Image_Path,Project_Tags,Project_Link,Project_Description
Current Projects,SignaturePaws.org V2,./images/Project_Images/signature_paws_website.jpg,Javascript-HTML-SCSS-SQL,https://github.com/EvanJ3/Signature-Paws,"Previously I created this website using Wix due to a time crunch, but now that I have some extra time. I've taken to cloning the website with a few modification from scratch. Why pay someone to manage your site when you can do it yourself?"
Current Projects,Andrew Jones Custom Homes.com,./images/Project_Images/aj_homes_logo_filled.png,Javascript-HTML-SCSS-SQL,https://github.com/EvanJ3/Andrew-Jones-Homes,I'm working on creating a website for my dad's business to showcases some of the great homes he has built over the years while also serving as a tool to recurit talented sub-contractors to join his ongoing projects. Similar to my other sights everything is built from scratch.
Current Projects,DeepDubber,./images/Research_Images/Deep_Dub_Thumbnail.png,Pytorch-NLP-Computer Vision-Cuda,https://github.com/EvanJ3/Deep-Dubber,"Since the emergence of transformers in the field of natural language processing, which have vastly improved our capacity for langague translation, I have been working to extend this concept to the realm of audio dubbing. Using transformer networks for the translation task, and an additional GAN which transforms a source video into the target langague video I aim to achieve an AI assisted audio/visual dubbing platform."
Machine Learning Projects,Gaussian Mixture Modeling,./images/Project_Images/MNIST_GMM_Thumbnail.png,Python-NumPy-Sklearn-Computer Vision-Matplotlib,./Web Apps/Jupyter_Knits/MNIST_Gaussian_Mixture_Modeling.html,"In this project, I use the MNIST dataset as motivating example to demonstrate a scratch implementation of Gaussian Mixture Modeling. In addition to this implementation, I also cover some of the mathematics behind expectation maximization"
Machine Learning Projects,Kernel Density Estimation of Neural Impulses,./images/Project_Images/Brain_KDE_Thumbnail.png,Python-NumPy-KDE-Matplotlib,./Web Apps/Jupyter_Knits/Brain_Kernel_Density_Estimation.html,"In this notebook we apply kernel density estimation techniques to brain impulse data collected after a subject is exposed to political statements. Kernel Density Estimation when applied to this data along with the known subjects political party affiliation will allow us to compare party line beliefs to brain region activation."
Machine Learning Projects,Analyzing European Food Consumption with PCA,./images/Project_Images/european_food_consumption_pca.png,Python-NumPy-Pandas-Matplotlib,./Web Apps/Jupyter_Knits/Food_Consumption_PCA.html,"In this project, I will explain the underlying mathematics and applications of Principal Components Analysis utilizing a dataset about food consumption by different European countries as a motivating example. In this notebook we also cover a scratch implementation of PCA using only NumPy."
Machine Learning Projects,Low Rank Approximation with GMM,./images/Project_Images/Low_Rank_GMM_Thumbnail.png,Python-NumPy-Pandas-Matplotlib,./Web Apps/Jupyter_Knits/Low_Rank_Approximation_EM.html,"In this project, I will utilize a scratch implementation of both sub-optimal low rank approximation and Gaussian Mixture Modeling. These modeling approaches will be combined and applied to the MNIST dataset for the task of 2 vs. 6 digit identification. We compare the results to that of my previous MNIST modeling with standard GMM and PCA GMM."
Machine Learning Projects,Eigenfaces,./images/Project_Images/Eigenfaces_Thumbnail.png,Python-Numpy-Computer Vision-Sklearn,./Web Apps/Jupyter_Knits/Eigenfaces.html,"In this project I implement a simple PCA based facial recognition system for use on the Yale faces dataset. Although simple PCA has proven to yield interesting and effective insights into the facial recognition task."
Machine Learning Projects,Isomap,./images/Project_Images/Isomap_Thumbnail.png,Python-Numpy-Computer Vision,./Web Apps/Jupyter_Knits/Isomap_Faces.html,"In this project I replicate the IsoMap paper which improves upon the many shortfalls and weaknesses of PCA and MDS. As examples I utilize a comparison of PCA to Isomap on both a facial orientation dataset as well as a simulated Swiss roll dataset.".
Machine Learning Projects,Divorce Prediction,./images/Project_Images/Divorce_Prediction_Thumbnail.png,Python-SkLearn-Numpy-Naive Bayes-Logistic Regression-PCA-KNN,./Web Apps/Jupyter_Knits/Divorce_Prediction.html,"In this project, I utilize three seperate classifiers logistic regression, Naive Bayes, and K-nearest Neighbors to predict if a given marriage will end in divorce."
Machine Learning Projects,K-Medoids,./images/Project_Images/K_Medoids_Thumbnail.png,Python-Numpy-Image Compression,./Web Apps/Jupyter_Knits/K_Medoids.html,"In this project I give a full mathematical treatment as well as a pure python implementation of the K-Medoids algorithim. The task of image compression is utilized as a motivating example for the project.".
Machine Learning Projects,Spectral Clustering,./images/Project_Images/Spectral_Clustering_Thumbnail.png,Python-Numpy-Directed Graphs-Networks,./Web Apps/Jupyter_Knits/Spectral_Clustering.html,"In this project we utilize a widely explored political blogs dataset from 2004 which tracks blog membership across users. We will use this data to explore the existance and prevaliance of densely connected neighborhoods/communities of users across different blogs by applying a pure python implementation of spectral clustering. ".
Machine Learning Projects,Exploring Ensemble Methods,./images/Project_Images/Exploring_Ensemble_Methods_Thumbnail.png,Python-Numpy-Decision Trees-Random Forest-Ensemble Methods,https://gitfront.io/r/EvanJ03/df02946abc00abf2da5ae2b0acf2c045d4ad1a98/Ensemble-Learning-Comparisons/,"In this project I implement several ensemble learners from scratch and compare their performance both from an algorithmic and prediction perspective. A subset of Istanbul stock exchange data is utlized as a motivating example where by our learners will predict subsequent market returns.".
Machine Learning Projects,K-Means,./images/Project_Images/K_Means_Thumbnail.png,Python-Numpy-Image Compression,./Web Apps/Jupyter_Knits/K_Means.html,"In this project I give a full mathematical treatment as well as a pure python implementation of the K-Means algorithim. The task of image compression is utilized as a motivating example for the project.".
Machine Learning Projects,Spam Detection,./images/Project_Images/Spam_Classification_Thumbnail.png,Python-Numpy-Sklearn-Random Forests-Decision Trees,./Web Apps/Jupyter_Knits/Spam_Classification.html,"In this project we will use a variety of ensemble methods such as decision trees and random forests as a means to classify whether or not a given email is spam or not.".
Machine Learning Projects,Ridge Proofs and Properties,./images/Project_Images/Ridge_Proof_Thumbnail.png,Calculus-Algebra-Linear Algebra,./Web Apps/Jupyter_Knits/Ridge_Proofs.html,"In this project we get a full mathematical treatment of Ridge Regression and its properties. Written in a long form style this notebook should help better understand where the ridge estimator comes from.".
Machine Learning Projects,Adaboost by hand,./images/Project_Images/Manual_Adaboost_Thumbnail.png,Calculus-Algebra-Linear Algebra,./Web Apps/Jupyter_Knits/Manual_Adaboost.html,"In this project we get hand on with a full explaination and implementation of the Adaboost classifier not with python but by hand.".
Machine Learning Projects,Mnist Classifier Comparison,./images/Project_Images/MNIST_Multiclass_Thumbnail.png,Python-Numpy-KNN-Logistic Regression-SVM-Neural Networks,./Web Apps/Jupyter_Knits/MNIST_Classifier_Comparison.html,"In this project I will compare five different multi-classificaiton models for use on the MNIST dataset. Each model's individual performance and underlying characterisitics has been highlighted and analyzed".
Machine Learning Projects,Fake News Detection,./images/Research_Images/Fake_News_Thumbnail.png,TensorFlow-Sklearn-LaTeX-NLP,https://github.com/EvanJ3/Fake-News-Detection,"In this project, I utilize existing disingenious review databases as well as satirical writings to train a neural network capable of identifying fake news articles with >90% out of sample accuracy."
Reinforcement Learning Projects,Correlated Q-Learning,./images/Research_Images/Correlated_Q_Thumbnail.png,Python-Linear Programming-Game Theory,https://gitfront.io/r/EvanJ03/413e74d75b04cd4b766f5de646b5e3f018a2c3b0/Correlated-Q-Learning-Replication/,"In this project, I attempt to replicate the seminal paper on Correlated Q learning, an extension of Q-learning to game-theory which provides both convergence guarentees as well as an intuitive approach to understanding conflicting strategies in two player finite games."
Reinforcement Learning Projects,TDLearning,./images/Research_Images/TD_Learning_Thumbnail.png,Python-Numpy,https://gitfront.io/r/EvanJ03/4de8c01514eb91ed94f21330ea629f4883782712/TD-Learning-Replication/,"Although Sutton's paradigm of TD learning emereged from this paper, it may just be one of the most error ridden works I have the pleasure of replicating. Through several chart revisions and errouneous initizations even Sutton confesses he has no idea where his figures came from."
Reinforcement Learning Projects,Lunar Lander,./images/Project_Images/Lunar_Lander.png,Python-Pytorch-Tensorflow-DeepRL,https://gitfront.io/r/EvanJ03/280cecd1d109fef4252843ec1d0da7a476fcb2c8/Lunar-Lander-DQN/,"In this project, I apply some of Deepmind's innovations in the field of Deep Reinforcement Learning to solve the open ai gym lunar lander enviornment. This implementation utiilzes Double Dueling DQN with priortized replay buffer."
Reinforcement Learning Projects,Deepmind Atari,./images/Research_Images/Atari_Thumbnail.png,Tensorflow-Computer Vision-Search,https://github.com/EvanJ3/Deepmind-Atari,Here is some descriptive text about the paper in question. My annotations are contained within as well as some addtional text here. And a little more text here.Here is some descriptive text about the paper in question. My annotations are contained within as well as some addtional text here. And a little more text here.
Web Development Projects,SignaturePaws.org,./images/Project_Images/signature_paws_website.jpg,Wix-SEO-Photoshop,https://signaturepaws.org,"I created this website as a labor of love to both my mom and our family dog Tessie. This page serves as her kennel homepage, and showcases her accomplishments over the years in AKC confirmation shows. The website was built with wix (due a tight turnaround) and was a key tool in finding wonderful homes for all nine of our Bernese Mountain Dog puppies born New Year's Day 2021"
Web Development Projects,Bridging The Gap,./images/Project_Images/bridging_the_gap_logo.png,TensorFlow-Sklearn-Flask-SQL-Tableau-JavaScript-CSS-HTML-LaTeX,https://gitfront.io/r/EvanJ03/0c17dcce68bd8cc31d2813a35c11b785ce4d9cba/Bridging-the-Gap/,"This application, developed by Team054 for the Georgia Institute of Technology's CSE 6242: Data and Visual Analytics course, is a modern adaptation of existing tools for understanding and visualizing bridge infrastructure data in the United States."
Web Development Projects,Business Dashboards with Django & SQL,./images/Project_Images/price_palace_logo.png,Python-Django-SQL-HTML-CSS,https://gitfront.io/r/EvanJ03/5b4c9fe1a01992bcde11eb70417d65d65db75e4a/Price-Palace/,"This website/dashboard was developed as part of the capstone project for CS 6400 (Databases) at Georgia Tech. From scratch we were required to develop the full stack of technologies needed to meet the project specifications for a user friendly front end database entry and analytics dashboard for the ficitonal business ""Price Palace"". The project itself involves css, javascript, html, django, native python, php, & mysql. A big thanks go out to my two partners Tyrone & David."
Web Development Projects,Board Games Choropleth,./images/Project_Images/Board_Games_Choropleth_Thumbnail.png,Javascript-HTML-CSS-D3,./Web Apps/Board_Games_Web_Apps/choropleth.html,"In this simple web app project, we utilize a board games dataset to demonstrate a dynamic chorlopleth demonstrating a given games' international popularity."
Web Development Projects,Force Directed Graphs with Board Games,./images/Project_Images/Board_Games_Force_Graph_Thumbnail.png,Javascript-HTML-CSS-D3,./Web Apps/Board_Games_Web_Apps/submission.html,"Similar to our board games Choropleth, in this project we create a simple web app that creates a force directed network graph of the board games that are most commonly played together."
Web Development Projects,EvanJones.AI,./images/Project_Images/EJ_AI_Logo.png,Javascript-HTML-SCSS-D3-Python,https://evanjones.ai,"You are here! This website was created from scratch without any existing frameworks. Everything is scratch scss, html, or javascript. Although web-development isn't my personal skillset, building and mainating this site has been a truly rewarding and educational experience. You can check out all the source code in github below."
Current Projects,Fractal.JS,./images/Project_Images/mandelbrot.jpg,Javascript-HTML-SCSS,https://github.com/EvanJ3/Fractal-JS,"This project actually became the inspiration for this website's homepage. In this project I use javascript, scss, and html to reproduce the famous Mandlebrot Set in browser. This variant allows indivduals to pause reset and even zoom in on points of interest in the graph."
Hardware Projects,Magspoof,./images/Project_Images/magspoof.jpg,Arduino-Soldering-Micropython,,"In this project, I replicate Samy Kamkar's latest hack the MagSpoof. This device utilizes an electromagnent driven by two discrt drivers to capture magnetic card data over air. Please use the tool responsibly."
Hardware Projects,Custom Built PC,./images/Project_Images/rig.jpg,3DPrinting-Fusion360,,"One of my most exciting projects to date, building your own PC cerntainly lived up to the hype. Additionally, there is something to be said about understanding your hardware. Take a look at the build below."
Machine Learning Projects,Bridging The Gap,./images/Project_Images/bridging_the_gap_logo.png,TensorFlow-Sklearn-Flask-SQL-Tableau-JavaScript-CSS-HTML-LaTeX,https://gitfront.io/r/EvanJ03/0c17dcce68bd8cc31d2813a35c11b785ce4d9cba/Bridging-the-Gap/,"This application, developed by Team054 for the Georgia Institute of Technology's CSE 6242: Data and Visual Analytics course, is a modern adaptation of existing tools for understanding and visualizing bridge infrastructure data in the United States."
Hardware Projects,Ender 3v2 Extender 400,./images/Project_Images/ender_extender_custom.jpg,Fusion 360-3D Printing-Marlin-Jyers-C,https://github.com/EvanJ3/Ender-3v2-Extender-Jyers-UI,"In this project, I utilize open source software, 3rd party modification, and some good old sweat equity to transform my base Ender 3v2 into a fully featured printer. "
